"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"BDI","Burundi",-9.71388815988921,-9.59041982223952,-9.66045142923589,-9.69599617530026,-9.10090022369853,-9.05293673486472,-9.98257351572973,-9.41958765062024,-9.67942083262313,-9.44082778018316,-9.48956201299704,-10.8612237234875,-10.4788922204455,-10.6051773010094,-10.7448805353812,-12.1203467252463,-12.8214571027742,-13.0627629667943,-11.0278391388916,-8.64610222421158,-9.41355155405319,-8.91331040014602,-8.79386228894377,-8.6910589320092,-8.61939688168003,-8.61287969181954,-8.49257270450487,-9.40611683028101,-9.31372540040326,-9.67682666393526
"KHM","Cambodia",-4.21184918283632,-4.20326470971326,-4.23569244629375,-4.29972533360672,-4.36974123036116,-4.14727018057046,-4.34585012076543,-4.11843220046283,-4.03150353016068,-4.18685246069339,-4.43146136036225,-4.87571288060536,-5.48230519430343,-4.54197553554534,-4.67802872488247,-4.58699109357333,-4.49436378239448,-4.38364793313941,-4.42059406188763,-4.17643064107442,-4.5733220445308,-2.87684081430434,-2.48731376807129,-2.48674144715726,-2.82136572610055,-2.90390459601322,-2.77184533470431,-1.4442703994137,-1.4173336638309,-1.50028361473783
"CMR","Cameroon",-3.3458762104879,-3.24899732302493,-2.86455942207456,-2.4226205628504,-2.45066984483395,-2.38398829361289,-2.49382070197898,-2.92833429455267,-2.29695974927197,-1.86548303120889,-2.52186829032006,-3.34357821250175,-3.35847203747031,-3.56348268516831,-3.73955192090124,-3.95634850955484,-4.0947196744689,-3.83413730970187,-3.85396177717389,-3.577738612514,-3.6851328445604,-3.14092985723541,-3.29264474708988,-3.56171407444737,-3.57990448469155,-3.57840168490799,-4.01231598416368,-3.23009968537968,-3.19726162716751,-3.24007650935405
"CAN","Canada",13.835285021807,13.745261820726,14.007526450223,14.0233646395794,13.8884815096361,13.7114028530059,13.3475510409116,13.0438603509848,12.5284650059311,12.4679754187414,12.7005715932858,14.1542532083367,13.5290992107822,13.4715207413994,14.0755314856605,12.5010412410663,12.3564178289674,12.171298575036,11.7474841568886,11.857430474878,12.1628830169887,11.1749110329829,10.3857763043572,9.51317677551418,9.70087681932839,10.095184178127,7.40295649423263,5.26443531748952,5.1119158839233,4.79292848884762
"CPV","Cape Verde",3.95538901008827,3.89504303399948,3.74898736066105,3.60572946032148,3.86843064520473,3.882366158827,3.18615305872531,2.59308144548366,2.92507097867809,2.50475721657465,4.22017336121941,2.17836985401112,2.53110111239562,2.6261491373958,3.05619907463166,2.89509043952823,3.83283605421718,3.49871380481291,3.40621089146627,4.68469959909302,5.12731117541266,5.06597361004327,4.91094573989129,4.99486910510473,4.913338322452,5.12262849611563,5.25430438751884,0.874265103083282,0.696721032213873,0.0986095250371193
"CAF","Central African Republic",-8.34932541504606,-8.24758639654302,-8.50566474688262,-8.54186697832131,-8.502209716779,-8.64627182517902,-8.13591149433864,-8.24355482767934,-8.75413027786273,-8.09621595158672,-9.56704438424709,-11.7496898353774,-12.3547088245697,-12.666350064254,-13.1758497165993,-13.6341525041956,-14.1090022171076,-13.7418484800704,-15.1781806099432,-15.3532105139578,-14.9335561674979,-13.6220737023768,-13.8264224796319,-13.919412720646,-13.6152556034052,-14.1056086753227,-14.1041682694325,-13.4571668928415,-13.5239819062825,-14.2349804829707
"TCD","Chad",-11.4076652290131,-11.4046630869233,-11.4939751098963,-11.5175110440465,-11.4531216343426,-11.3869104926391,-11.4762077525488,-11.5237497267602,-12.7856851533645,-12.0813629801008,-13.1330268634046,-15.3331539844809,-15.0865086848322,-15.4064957964374,-14.9278753875664,-15.495958708592,-16.0108594183792,-15.8441531745989,-15.5895708865759,-15.5031997881658,-15.8273950344838,-15.1378456764656,-14.8141228220612,-14.8657502225787,-14.9539882157818,-14.3591595919654,-14.3190778119888,-13.9625585966936,-14.2954670620983,-15.7519279318933
"CHL","Chile",9.86077384778046,9.59866134051973,9.06675303272121,8.6049270592167,8.99456797321578,9.45886166547585,9.71153804856945,10.0982708377529,9.50060855717174,9.3164280281116,10.1759188615667,9.98460761023644,10.089824085808,10.4214410486499,10.4464722022035,10.2173536180741,9.6533492144782,10.1683533831913,10.1960632845382,10.8223531940536,10.5372194064758,9.68813045388663,9.25668177261263,9.33312644173049,9.32532507795307,9.12866385129304,8.0589743296508,7.93512005767877,7.26866762476251,6.50775389999404
"CHN","China",5.5025376651721,5.62310311038053,5.49351887457295,5.33258323094287,5.28040711189356,5.31543638442112,5.08916609383709,4.94093714852819,4.34188520590542,4.69318235699588,5.81462339126758,9.70095230140085,10.3541683858867,11.141705773258,11.7148437605861,13.2690270738092,13.3540266306166,13.0109406702622,13.109566140394,5.86642769571703,6.48542764159337,6.36249736751088,6.67780157406786,6.59799263990718,9.63300599632473,9.98299105358694,9.42849785422597,3.46669987623579,3.10598666504323,2.57050828575838
"COL","Colombia",-1.49052667653411,-1.60438705528669,-1.76567645794446,-1.8197734127258,-1.8866228412975,-2.02093635661431,-1.55611928736522,-1.11358925601216,-0.8349909289566,-0.287896955015064,-0.100102489505907,-1.59244702807042,-1.44829165214394,-0.705818743988715,0.163447067008882,0.674729529347147,1.18510364680196,0.980367065170995,0.786474882208744,1.73577308728473,1.86558484885487,1.52964082885581,1.45342931871817,1.15779562795715,1.22395759639119,1.60734454438033,0.948891024735353,2.47356132863273,2.24493524707479,1.60308548407585
