"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"AZE","Azerbaijan",0.253759072682041,0.24658992858745,0.249423933684688,0.252302316000801,0.25569901094814,0.25882679586052,0.262326706664477,0.370639109022081,0.360069871559649,0.385133286183025,0.390047060055712,0.355744594554636,0.330864926787864,0.291410549698786,0.303064223294345,0.31767560549545,0.318224927493273,0.319523937890216,0.337535239085115,0.344389559290374,0.350573844157669,0.347173585650133,0.35642123501526,0.352193670195506,0.358148426506572,0.358900084112802,0.367556682153506,0.372043550281422,0.373742554713168,0.374447867652265
"BHS","Bahamas",0.134643636940582,0.135952864828281,0.136735105458795,0.138510302725316,0.140569548197037,0.145018517156897,0.150462258806398,0.159874073214605,0.163311373745828,0.169149965804923,0.171486985399434,0.173078677732517,0.175231999943481,0.180549191146872,0.183955294842967,0.188740589867248,0.203911581495017,0.23183007820394,0.221236653669692,0.225390170519495,0.230897068376015,0.237789305108586,0.241841723922034,0.241624884371047,0.245723546046969,0.247292260259956,0.246314399665252,0.246821133577466,0.251600778681694,0.253169131567038
"BHR","Bahrain",0.121481737187054,0.121455394444998,0.12545209355104,0.130211644292265,0.135171258018764,0.141071711552558,0.152865049574289,0.159608819961071,0.166425981025678,0.161292018522302,0.155278072478368,0.159683637620531,0.178437281181758,0.208571792988538,0.225782847601825,0.239729310839132,0.286668833546361,0.302150136635478,0.295359701586324,0.297300061344255,0.298410655508352,0.298458415569135,0.298026519359608,0.299985597372081,0.300171542512365,0.307439104162183,0.297446081753225,0.304970882340423,0.317140246681082,0.319224487501683
"BGD","Bangladesh",0.228927369107871,0.228458164437153,0.228695375270144,0.228572725298478,0.228752001858028,0.228923355441443,0.230645716319194,0.230542574932683,0.231218204366945,0.230993085012486,0.232791238749369,0.235567633048607,0.238502145307937,0.241762705252186,0.245886840154027,0.250026295445379,0.253466446948413,0.254871151826356,0.256548209598086,0.259031829251516,0.265174148349474,0.272029932582439,0.276855726514795,0.281609865627704,0.289306648818318,0.293785816539227,0.297983233243301,0.299597095030495,0.303180247884241,0.308241236014329
"BRB","Barbados",0.19068480335254,0.192146846333447,0.194543689066257,0.196541123199236,0.197645003925044,0.212719597118246,0.220103717615575,0.242649856447527,0.261224702590949,0.279732184594575,0.290581977420089,0.303816358353978,0.317933907825409,0.323642535928094,0.346522483739732,0.33944002542469,0.341057665037524,0.355780035993753,0.366041227012368,0.353323929997135,0.354257506076741,0.372428448406581,0.394612356841256,0.411623264207018,0.452218763032527,0.496514938143628,0.654270109093165,0.656263404206436,0.655168202900087,0.654381945773989
"BLR","Belarus",0.357597963603523,0.376744990294521,0.388376776593034,0.417845255355432,0.430311110410718,0.436188052210006,0.434202216251026,0.428582196691348,0.46053827122622,0.480918005771542,0.492544244866959,0.502131559028431,0.539310102176243,0.56650150273218,0.612220216219296,0.628140880976064,0.652443583069894,0.66627964025439,0.652354350592485,0.545821458338004,0.535390754281478,0.527863470024369,0.525221208536006,0.523984233114928,0.501673736523637,0.504342257323269,0.498644467600577,0.496832385708361,0.492577910402072,0.491382583720687
"BEL","Belgium",0.406809852382425,0.416856929995579,0.424448370157793,0.411412124260383,0.401620358649161,0.409658390167005,0.413765911250927,0.431189851506174,0.429772580536966,0.438301259568871,0.44427312942432,0.449244584446103,0.449093568673654,0.465769655606537,0.483508904996403,0.48371213173165,0.489446628157402,0.505502919155656,0.505634808506136,0.530418482412119,0.540463169709175,0.553991498316319,0.554492031184424,0.540995192213584,0.540084675708143,0.539490596379314,0.539201950323509,0.540822431807023,0.538589655124284,0.539038047444696
"BLZ","Belize",0.129231019127738,0.154005923140369,0.144946191973248,0.154916781448466,0.152928215100683,0.154342887316017,0.154994015025655,0.157601140924617,0.158103936663643,0.15961450781037,0.166171943931621,0.17315126692294,0.174747890378875,0.178193731358158,0.183526731321247,0.184259556699524,0.185760872428055,0.18838192787589,0.18965538940176,0.192434104132638,0.196554655794399,0.200046429714931,0.203012341670164,0.207090366074688,0.212114573169917,0.218436272531508,0.218796836251131,0.219346559274669,0.217061908334017,0.226863934140362
"BEN","Benin",0.255462561628185,0.25552625340087,0.256454542083032,0.257148102879109,0.257929698790932,0.258925882183999,0.260621655445446,0.26254358511726,0.263790930630324,0.261687576932389,0.259043508245442,0.258804300546111,0.260382029265063,0.259948563191234,0.26366023363782,0.269284485304657,0.265926032874738,0.268365963859294,0.272525160292916,0.273419399919813,0.273658501728882,0.274403400210554,0.276471339103256,0.277133686172914,0.275938381498486,0.277292683579555,0.281082018563831,0.283808135913096,0.285378810738678,0.286845954393945
"BTN","Bhutan",0.168400900897654,0.168451229845023,0.16846438773976,0.168688071950286,0.168763729845023,0.169577073139163,0.170579700824727,0.171721766407673,0.172970054559457,0.180156902928979,0.187112897491617,0.194151079649141,0.202228356465242,0.206418619866935,0.208539878192463,0.215264781116562,0.219295458596315,0.221083738202866,0.229874076612947,0.235268995710144,0.241468300783084,0.250549374759883,0.254712168023917,0.257370395041699,0.265263871927464,0.267639537680478,0.269734268801302,0.271450707307312,0.273773545281503,0.272394537333389
"BOL","Bolivia, Plurinational State of",0.132290277506058,0.132863565407635,0.133269641189298,0.125127142777684,0.117128130460137,0.105219183152868,0.125907572666592,0.124796612634227,0.145374509765555,0.166792483917965,0.138507188312714,0.144914504713832,0.164025164302608,0.176640375838522,0.17912430007376,0.193750378259137,0.209667865288489,0.204538752041356,0.206165054213847,0.204215410086159,0.206849817846308,0.210026523018251,0.221030949451083,0.219790419229366,0.222467526628399,0.232194407045107,0.238699856765247,0.246050858728109,0.249915542184246,0.252938574215658
